"","ParameterLabel","Phenotype","Subset","Iteration","LearningRate","BoostRounds","Metric","Value"
"10137","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",2,7,0.0815,100,"Spearman",0.217513914656772
"10138","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",2,8,0.0815,100,"Spearman",0.328546691403834
"10139","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",2,9,0.0815,100,"Spearman",0.345120593692022
"10140","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",2,10,0.0815,100,"Spearman",0.254322820037106
"10141","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",3,1,0.0815,100,"Spearman",0.276400742115028
"10142","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",3,2,0.0815,100,"Spearman",0.277254174397032
"10143","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",3,3,0.0815,100,"Spearman",0.24726035868893
"10144","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",3,4,0.0815,100,"Spearman",0.265491651205937
"10145","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",3,5,0.0815,100,"Spearman",0.256685219542362
"10146","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",3,6,0.0815,100,"Spearman",0.215052566481138
"10147","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",3,7,0.0815,100,"Spearman",0.245466914038343
"10148","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",3,8,0.0815,100,"Spearman",0.204935064935065
"10149","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",3,9,0.0815,100,"Spearman",0.275497835497835
"10150","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",3,10,0.0815,100,"Spearman",0.315497835497835
"10151","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",4,1,0.0815,100,"Spearman",0.0932343846629561
"10152","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",4,2,0.0815,100,"Spearman",0.142127396413111
"10153","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",4,3,0.0815,100,"Spearman",0.180680272108844
"10154","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",4,4,0.0815,100,"Spearman",0.15747680890538
"10155","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",4,5,0.0815,100,"Spearman",0.2256524427953
"10156","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",4,6,0.0815,100,"Spearman",0.104415584415584
"10157","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",4,7,0.0815,100,"Spearman",0.157254174397032
"10158","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",4,8,0.0815,100,"Spearman",0.15721706864564
"10159","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",4,9,0.0815,100,"Spearman",0.171713048855906
"10160","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",4,10,0.0815,100,"Spearman",0.154186765615337
"10161","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",5,1,0.0815,100,"Spearman",0.299134199134199
"10162","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",5,2,0.0815,100,"Spearman",0.320692640692641
"10163","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",5,3,0.0815,100,"Spearman",0.231539888682746
"10164","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",5,4,0.0815,100,"Spearman",0.30860853432282
"10165","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",5,5,0.0815,100,"Spearman",0.357439703153989
"10166","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",5,6,0.0815,100,"Spearman",0.29400123685838
"10167","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",5,7,0.0815,100,"Spearman",0.32160791589363
"10168","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",5,8,0.0815,100,"Spearman",0.283079777365492
"10169","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",5,9,0.0815,100,"Spearman",0.292232529375387
"10170","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",5,10,0.0815,100,"Spearman",0.309363017934447
"10171","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",1,1,0.0815,100,"Pearson",0.140935327578286
"10172","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",1,2,0.0815,100,"Pearson",0.215009149872081
"10173","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",1,3,0.0815,100,"Pearson",0.166297378943489
"10174","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",1,4,0.0815,100,"Pearson",0.228284738533823
"10175","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",1,5,0.0815,100,"Pearson",0.194352363697711
"10176","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",1,6,0.0815,100,"Pearson",0.205966723592981
"10177","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",1,7,0.0815,100,"Pearson",0.244126158254429
"10178","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",1,8,0.0815,100,"Pearson",0.233131050439962
"10179","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",1,9,0.0815,100,"Pearson",0.1268847806049
"10180","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",1,10,0.0815,100,"Pearson",0.239521592130635
"10181","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",2,1,0.0815,100,"Pearson",0.288251342512251
"10182","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",2,2,0.0815,100,"Pearson",0.224255125076208
"10183","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",2,3,0.0815,100,"Pearson",0.323494746639383
"10184","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",2,4,0.0815,100,"Pearson",0.220353276449091
"10185","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",2,5,0.0815,100,"Pearson",0.284943165952887
"10186","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",2,6,0.0815,100,"Pearson",0.286957042139891
"10187","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",2,7,0.0815,100,"Pearson",0.193590002310755
"10188","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",2,8,0.0815,100,"Pearson",0.292491865103497
"10189","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",2,9,0.0815,100,"Pearson",0.315547889152451
"10190","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",2,10,0.0815,100,"Pearson",0.229836797834076
"10191","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",3,1,0.0815,100,"Pearson",0.255260513733139
"10192","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",3,2,0.0815,100,"Pearson",0.269560503545766
"10193","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",3,3,0.0815,100,"Pearson",0.256050826842219
"10194","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",3,4,0.0815,100,"Pearson",0.253024631808258
"10195","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",3,5,0.0815,100,"Pearson",0.252688215731583
"10196","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",3,6,0.0815,100,"Pearson",0.204336464864901
"10197","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",3,7,0.0815,100,"Pearson",0.25537543993491
"10198","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",3,8,0.0815,100,"Pearson",0.210162427413278
"10199","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",3,9,0.0815,100,"Pearson",0.302881038365984
"10200","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",3,10,0.0815,100,"Pearson",0.329979893434408
"10201","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",4,1,0.0815,100,"Pearson",0.140435542322649
"10202","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",4,2,0.0815,100,"Pearson",0.134413145943301
"10203","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",4,3,0.0815,100,"Pearson",0.224035618931004
"10204","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",4,4,0.0815,100,"Pearson",0.137765011648669
"10205","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",4,5,0.0815,100,"Pearson",0.265092031860276
"10206","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",4,6,0.0815,100,"Pearson",0.109714087395392
"10207","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",4,7,0.0815,100,"Pearson",0.193509982992666
"10208","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",4,8,0.0815,100,"Pearson",0.214147808737783
"10209","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",4,9,0.0815,100,"Pearson",0.160049818951823
"10210","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",4,10,0.0815,100,"Pearson",0.214062767767021
"10211","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",5,1,0.0815,100,"Pearson",0.289573582025593
"10212","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",5,2,0.0815,100,"Pearson",0.264018536061796
"10213","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",5,3,0.0815,100,"Pearson",0.194614312641562
"10214","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",5,4,0.0815,100,"Pearson",0.261652990000298
"10215","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",5,5,0.0815,100,"Pearson",0.316578938777094
"10216","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",5,6,0.0815,100,"Pearson",0.275975820798774
"10217","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",5,7,0.0815,100,"Pearson",0.29743237665045
"10218","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",5,8,0.0815,100,"Pearson",0.272914165556194
"10219","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",5,9,0.0815,100,"Pearson",0.265865057082419
"10220","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",5,10,0.0815,100,"Pearson",0.26619894024954
"10221","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",1,1,0.0815,100,"R_squared",-20.7947105406756
"10222","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",1,2,0.0815,100,"R_squared",-20.74896965152
"10223","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",1,3,0.0815,100,"R_squared",-20.4953133477205
"10224","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",1,4,0.0815,100,"R_squared",-20.3701854010853
"10225","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",1,5,0.0815,100,"R_squared",-20.8049291518442
"10226","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",1,6,0.0815,100,"R_squared",-20.698960273037
"10227","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",1,7,0.0815,100,"R_squared",-20.3318584747732
"10228","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",1,8,0.0815,100,"R_squared",-20.8376184833548
"10229","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",1,9,0.0815,100,"R_squared",-20.7439197291966
"10230","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",1,10,0.0815,100,"R_squared",-20.827138818291
"10231","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",2,1,0.0815,100,"R_squared",-18.9132245262494
"10232","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",2,2,0.0815,100,"R_squared",-19.3805700156976
"10233","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",2,3,0.0815,100,"R_squared",-18.7415655423505
"10234","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",2,4,0.0815,100,"R_squared",-18.955527435306
"10235","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",2,5,0.0815,100,"R_squared",-18.8573680655195
"10236","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",2,6,0.0815,100,"R_squared",-18.9708659671563
"10237","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",2,7,0.0815,100,"R_squared",-18.8883113791253
"10238","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",2,8,0.0815,100,"R_squared",-19.0069139863536
"10239","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",2,9,0.0815,100,"R_squared",-18.9196323849415
"10240","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",2,10,0.0815,100,"R_squared",-19.0749630831759
"10241","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",3,1,0.0815,100,"R_squared",-19.353026866476
"10242","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",3,2,0.0815,100,"R_squared",-19.3663343989586
"10243","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",3,3,0.0815,100,"R_squared",-19.4902977285961
"10244","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",3,4,0.0815,100,"R_squared",-19.3332075582515
"10245","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",3,5,0.0815,100,"R_squared",-19.3890195160027
"10246","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",3,6,0.0815,100,"R_squared",-19.5968152819893
"10247","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",3,7,0.0815,100,"R_squared",-19.5047118165934
"10248","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",3,8,0.0815,100,"R_squared",-19.488155794792
"10249","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",3,9,0.0815,100,"R_squared",-19.8072373261133
"10250","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",3,10,0.0815,100,"R_squared",-19.5428542767236
"10251","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",4,1,0.0815,100,"R_squared",-22.3189381804693
"10252","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",4,2,0.0815,100,"R_squared",-22.1934558628358
"10253","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",4,3,0.0815,100,"R_squared",-22.4871098363473
"10254","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",4,4,0.0815,100,"R_squared",-22.3212338657606
"10255","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",4,5,0.0815,100,"R_squared",-22.059898400532
"10256","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",4,6,0.0815,100,"R_squared",-22.1729867038886
"10257","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",4,7,0.0815,100,"R_squared",-22.029477769635
"10258","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",4,8,0.0815,100,"R_squared",-22.0611583885407
"10259","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",4,9,0.0815,100,"R_squared",-21.9893486720076
"10260","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",4,10,0.0815,100,"R_squared",-22.053270421252
"10261","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",5,1,0.0815,100,"R_squared",-29.5766776513331
"10262","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",5,2,0.0815,100,"R_squared",-29.1937567408607
"10263","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",5,3,0.0815,100,"R_squared",-29.8198614384251
"10264","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",5,4,0.0815,100,"R_squared",-29.5998474781725
"10265","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",5,5,0.0815,100,"R_squared",-29.5744713529662
"10266","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",5,6,0.0815,100,"R_squared",-29.7845105906666
"10267","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",5,7,0.0815,100,"R_squared",-29.2243605698864
"10268","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",5,8,0.0815,100,"R_squared",-29.8260624440556
"10269","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",5,9,0.0815,100,"R_squared",-29.4085744889971
"10270","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",5,10,0.0815,100,"R_squared",-29.5609618146371
"10271","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",1,1,0.0815,100,"MSE",12.9147295157101
"10272","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",1,2,0.0815,100,"MSE",12.8876251772446
"10273","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",1,3,0.0815,100,"MSE",12.7373179480014
"10274","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",1,4,0.0815,100,"MSE",12.6631718113673
"10275","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",1,5,0.0815,100,"MSE",12.9207846821241
"10276","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",1,6,0.0815,100,"MSE",12.8579914918074
"10277","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",1,7,0.0815,100,"MSE",12.6404607097188
"10278","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",1,8,0.0815,100,"MSE",12.9401551561537
"10279","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",1,9,0.0815,100,"MSE",12.8846327823348
"10280","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",1,10,0.0815,100,"MSE",12.9339452989747
"10281","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",2,1,0.0815,100,"MSE",12.4278976582259
"10282","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",2,2,0.0815,100,"MSE",12.7195692509526
"10283","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",2,3,0.0815,100,"MSE",12.320764818881
"10284","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",2,4,0.0815,100,"MSE",12.4542990189753
"10285","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",2,5,0.0815,100,"MSE",12.3930374889657
"10286","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",2,6,0.0815,100,"MSE",12.4638718384758
"10287","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",2,7,0.0815,100,"MSE",12.4123492952576
"10288","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",2,8,0.0815,100,"MSE",12.4863695054295
"10289","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",2,9,0.0815,100,"MSE",12.4318968202867
"10290","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",2,10,0.0815,100,"MSE",12.5288391320802
"10291","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",3,1,0.0815,100,"MSE",12.6711448391784
"10292","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",3,2,0.0815,100,"MSE",12.679429684113
"10293","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",3,3,0.0815,100,"MSE",12.7566052961184
"10294","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",3,4,0.0815,100,"MSE",12.6588059705289
"10295","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",3,5,0.0815,100,"MSE",12.6935527138542
"10296","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",3,6,0.0815,100,"MSE",12.8229197247199
"10297","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",3,7,0.0815,100,"MSE",12.7655790471942
"10298","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",3,8,0.0815,100,"MSE",12.7552717965046
"10299","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",3,9,0.0815,100,"MSE",12.9539217725206
"10300","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",3,10,0.0815,100,"MSE",12.7893253253278
"10301","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",4,1,0.0815,100,"MSE",13.8443853490394
"10302","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",4,2,0.0815,100,"MSE",13.7698868643157
"10303","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",4,3,0.0815,100,"MSE",13.9442283689377
"10304","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",4,4,0.0815,100,"MSE",13.8457482906779
"10305","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",4,5,0.0815,100,"MSE",13.6905941898353
"10306","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",4,6,0.0815,100,"MSE",13.7577343845569
"10307","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",4,7,0.0815,100,"MSE",13.6725335503053
"10308","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",4,8,0.0815,100,"MSE",13.6913422410284
"10309","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",4,9,0.0815,100,"MSE",13.6487090224918
"10310","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",4,10,0.0815,100,"MSE",13.6866591779352
"10311","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",5,1,0.0815,100,"MSE",13.7345037980837
"10312","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",5,2,0.0815,100,"MSE",13.5625024852132
"10313","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",5,3,0.0815,100,"MSE",13.8437376620612
"10314","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",5,4,0.0815,100,"MSE",13.7449112752582
"10315","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",5,5,0.0815,100,"MSE",13.7335127678075
"10316","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",5,6,0.0815,100,"MSE",13.8278586853345
"10317","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",5,7,0.0815,100,"MSE",13.5762491849293
"10318","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",5,8,0.0815,100,"MSE",13.8465230443174
"10319","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",5,9,0.0815,100,"MSE",13.6589948252679
"10320","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",5,10,0.0815,100,"MSE",13.7274445216884
"10321","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",1,1,0.0815,100,"Sensitivity",1
"10322","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",1,1,0.0815,100,"Specificity",0
"10323","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",1,1,0.0815,100,"Precision",0.252525252525253
"10324","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",1,1,0.0815,100,"F1_Score",0.403225806451613
"10325","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",1,1,0.0815,100,"AUC",0.358378378378378
"10326","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",1,2,0.0815,100,"Sensitivity",1
"10327","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",1,2,0.0815,100,"Specificity",0
"10328","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",1,2,0.0815,100,"Precision",0.252525252525253
"10329","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",1,2,0.0815,100,"F1_Score",0.403225806451613
"10330","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",1,2,0.0815,100,"AUC",0.297297297297297
"10331","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",1,3,0.0815,100,"Sensitivity",1
"10332","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",1,3,0.0815,100,"Specificity",0
"10333","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",1,3,0.0815,100,"Precision",0.252525252525253
"10334","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",1,3,0.0815,100,"F1_Score",0.403225806451613
"10335","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",1,3,0.0815,100,"AUC",0.335675675675676
"10336","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",1,4,0.0815,100,"Sensitivity",1
"10337","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",1,4,0.0815,100,"Specificity",0
"10338","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",1,4,0.0815,100,"Precision",0.252525252525253
"10339","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",1,4,0.0815,100,"F1_Score",0.403225806451613
"10340","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",1,4,0.0815,100,"AUC",0.308108108108108
"10341","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",1,5,0.0815,100,"Sensitivity",1
"10342","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",1,5,0.0815,100,"Specificity",0
"10343","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",1,5,0.0815,100,"Precision",0.252525252525253
"10344","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",1,5,0.0815,100,"F1_Score",0.403225806451613
"10345","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",1,5,0.0815,100,"AUC",0.332972972972973
"10346","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",1,6,0.0815,100,"Sensitivity",1
"10347","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",1,6,0.0815,100,"Specificity",0
"10348","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",1,6,0.0815,100,"Precision",0.252525252525253
"10349","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",1,6,0.0815,100,"F1_Score",0.403225806451613
"10350","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",1,6,0.0815,100,"AUC",0.316756756756757
"10351","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",1,7,0.0815,100,"Sensitivity",1
"10352","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",1,7,0.0815,100,"Specificity",0
"10353","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",1,7,0.0815,100,"Precision",0.252525252525253
"10354","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",1,7,0.0815,100,"F1_Score",0.403225806451613
"10355","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",1,7,0.0815,100,"AUC",0.282162162162162
"10356","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",1,8,0.0815,100,"Sensitivity",1
"10357","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",1,8,0.0815,100,"Specificity",0
"10358","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",1,8,0.0815,100,"Precision",0.252525252525253
"10359","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",1,8,0.0815,100,"F1_Score",0.403225806451613
"10360","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",1,8,0.0815,100,"AUC",0.282162162162162
"10361","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",1,9,0.0815,100,"Sensitivity",1
"10362","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",1,9,0.0815,100,"Specificity",0
"10363","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",1,9,0.0815,100,"Precision",0.252525252525253
"10364","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",1,9,0.0815,100,"F1_Score",0.403225806451613
"10365","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",1,9,0.0815,100,"AUC",0.347567567567568
"10366","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",1,10,0.0815,100,"Sensitivity",1
"10367","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",1,10,0.0815,100,"Specificity",0
"10368","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",1,10,0.0815,100,"Precision",0.252525252525253
"10369","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",1,10,0.0815,100,"F1_Score",0.403225806451613
"10370","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",1,10,0.0815,100,"AUC",0.314054054054054
"10371","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",2,1,0.0815,100,"Sensitivity",1
"10372","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",2,1,0.0815,100,"Specificity",0
"10373","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",2,1,0.0815,100,"Precision",0.252525252525253
"10374","GBM_Model_3_eta_0.0815_ntrees_100","GPC_1",2,1,0.0815,100,"F1_Score",0.403225806451613
